"DateTime","EventId","LogName","EventType","Level","Username","ProcessName","Message","AdditionalInfo","RecordId"
"7/10/2025 11:21:50 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","61751"
"7/10/2025 11:21:57 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","61778"
"7/10/2025 11:21:57 PM","6006","System","System shutdown (Event Log service stopped)","Information","N/A","N/A","The Event log service was stopped.","","61779"
"7/11/2025 7:31:31 AM","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","61792"
"7/11/2025 7:31:31 AM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 12 seconds.","","61793"
"7/11/2025 7:31:38 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","61956"
"7/11/2025 12:00:00 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 16121 seconds.","","62100"
"7/11/2025 5:15:02 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","62115"
"7/11/2025 5:15:03 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process C:\WINDOWS\system32\winlogon.exe (AIGENT-4090) has initiated the power off of computer AIGENT-4090 on behalf of user NT AUTHORITY\SYSTEM for the following reason: No title for this reason could be found  Reason Code: 0x500ff  Shutdown Type: power off  Comment:","Reason: , Comment: ","62140"
"7/11/2025 5:15:03 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","62141"
"7/11/2025 5:15:05 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","62144"
"7/11/2025 8:27:39 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","62170"
"7/11/2025 11:10:47 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","62227"
"7/11/2025 11:10:49 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","62248"
"7/11/2025 11:10:50 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","62252"
"7/12/2025 7:49:10 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","62270"
"7/12/2025 12:00:00 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 102524 seconds.","","62342"
"7/12/2025 1:39:47 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","62360"
"7/12/2025 1:39:49 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","62381"
"7/12/2025 1:39:51 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","62384"
"7/12/2025 4:24:58 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","62401"
"7/12/2025 10:56:08 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","62463"
"7/12/2025 10:56:10 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","62488"
"7/12/2025 10:56:11 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","62493"
"7/13/2025 8:59:03 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","62514"
"7/13/2025 9:44:04 AM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","62576"
"7/13/2025 9:44:05 AM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","62596"
"7/13/2025 9:44:07 AM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","62601"
"7/16/2025 8:32:29 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 478873 seconds.","","62604"
"7/16/2025 8:33:43 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","62647"
"7/16/2025 10:54:31 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","62795"
"7/16/2025 10:54:33 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","62820"
"7/16/2025 10:54:35 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","62823"
"7/17/2025 6:30:42 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","62840"
"7/17/2025 12:00:00 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 534530 seconds.","","62943"
"7/17/2025 3:43:46 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","62964"
"7/17/2025 3:43:48 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","62989"
"7/17/2025 3:43:50 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","62994"
"7/17/2025 4:25:38 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","63009"
"7/17/2025 10:45:23 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","63079"
"7/17/2025 10:45:25 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","63104"
"7/17/2025 10:45:26 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","63108"
"7/18/2025 10:47:35 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","63129"
"7/18/2025 11:24:35 AM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","63188"
"7/18/2025 11:24:37 AM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","63212"
"7/18/2025 11:24:38 AM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","63217"
"7/18/2025 1:02:59 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 624708 seconds.","","63218"
"7/18/2025 1:10:10 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","63235"
"7/18/2025 1:31:26 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","63277"
"7/18/2025 1:31:28 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","63298"
"7/18/2025 1:31:30 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","63301"
"7/20/2025 5:03:50 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 811959 seconds.","","63304"
"7/20/2025 5:03:55 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","63322"
